MD_m,EASTING,NORTHING,TVD_m
2157.5737350000004,1098709.2332035434,13987421.118740432,2053.788417372
2158.59483,1098712.2616480314,13987420.429970315,2054.171532216
2159.615925,1098715.2900925197,13987419.741200196,2054.55464706
2160.63702,1098718.3185370078,13987419.052430078,2054.937761904
2161.658115,1098721.346981496,13987418.363659961,2055.320876748
2162.6792100000002,1098724.3754259842,13987417.674889842,2055.7039915920004
2163.7003050000003,1098727.4038704725,13987416.986119725,2056.0871064360003
2164.7214000000004,1098730.430631496,13987416.29482441,2056.4707344000003
2165.742495,1098733.4563959448,13987415.602034234,2056.8546661200003
2166.76359,1098736.4821603938,13987414.909244055,2057.2385978400002
2167.784685,1098739.5079248426,13987414.216453878,2057.62252956
2168.80578,1098742.5336892914,13987413.523663701,2058.00646128
2169.826875,1098745.5594537403,13987412.830873525,2058.390393
2170.8479700000003,1098748.585218189,13987412.138083346,2058.77432472
2171.8690650000003,1098751.6114263781,13987411.44684626,2059.158121188
2172.8901600000004,1098754.6398708662,13987410.76343622,2059.541236032
2173.911255,1098757.6683153545,13987410.080026181,2059.924350876
2174.93235,1098760.6967598426,13987409.396616142,2060.30746572
2175.953445,1098763.7252043306,13987408.713206103,2060.690580564
2176.97454,1098766.753648819,13987408.029796064,2061.073695408
2177.995635,1098769.782093307,13987407.346386025,2061.456810252
2179.0167300000003,1098772.8105377953,13987406.662975986,2061.839925096
2180.0378250000003,1098775.8418083661,13987405.986160139,2062.22275281
2181.0589200000004,1098778.8742729134,13987405.312130237,2062.6054592160003
2182.080015,1098781.9067374605,13987404.638100335,2062.988165622
2183.10111,1098784.9392020078,13987403.964070434,2063.370872028
2184.122205,1098787.9716665552,13987403.290040532,2063.7535784340002
2185.1433,1098791.0041311025,13987402.61601063,2064.1362848400004
2186.1643950000002,1098794.0365956498,13987401.941980729,2064.5189912460005
2187.1854900000003,1098797.0674493702,13987401.270528149,2064.903170592
2188.2065850000004,1098800.093213819,13987400.607218405,2065.2920035680004
2189.22768,1098803.1189782678,13987399.943908662,2065.680836544
2190.248775,1098806.1447427166,13987399.280598918,2066.0696695200004
2191.26987,1098809.1705071654,13987398.617289172,2066.458502496
2192.290965,1098812.1962716142,13987397.953979429,2066.8473354720004
2193.31206,1098815.222036063,13987397.290669685,2067.236168448
2194.3331550000003,1098818.2478005118,13987396.627359942,2067.6250014240004
2195.3542500000003,1098821.2631417322,13987395.974473426,2068.02273
2196.3753450000004,1098824.2755059842,13987395.324563878,2068.4229992400005
2197.39644,1098827.2878702362,13987394.674654331,2068.82326848
2198.417535,1098830.3002344882,13987394.024744784,2069.22353772
2199.43863,1098833.31259874,13987393.374835236,2069.6238069600004
2200.459725,1098836.324962992,13987392.72492569,2070.0240762000003
2201.48082,1098839.337327244,13987392.075016143,2070.4243454400003
2202.5019150000003,1098842.3441995077,13987391.423416752,2070.828091362
2203.5230100000003,1098845.339143504,13987390.768147126,2071.239388428
2204.5441050000004,1098848.3340874999,13987390.112877501,2071.6506854940003
2205.5652,1098851.329031496,13987389.457607875,2072.06198256
2206.586295,1098854.323975492,13987388.802338248,2072.473279626
2207.60739,1098857.3189194882,13987388.147068622,2072.8845766920003
2208.628485,1098860.3138634842,13987387.491798997,2073.295873758
2209.6495800000002,1098863.3088074804,13987386.83652937,2073.707170824
2210.6706750000003,1098866.2923252953,13987386.164120473,2074.12404021
2211.6917700000004,1098869.2738690944,13987385.48875055,2074.5418722840004
2212.712865,1098872.2554128936,13987384.81338063,2074.959704358
2213.73396,1098875.236956693,13987384.138010709,2075.3775364320004
2214.755055,1098878.2185004922,13987383.462640787,2075.795368506
2215.77615,1098881.2000442913,13987382.787270866,2076.2132005800004
2216.797245,1098884.1815880905,13987382.111900944,2076.631032654
2217.8183400000003,1098887.1641774017,13987381.430257952,2077.0471120320003
2218.8394350000003,1098890.1484012401,13987380.738807794,2077.4604512880005
2219.8605300000004,1098893.1326250788,13987380.047357637,2077.8737905440003
2220.881625,1098896.1168489174,13987379.35590748,2078.2871298
2221.90272,1098899.1010727559,13987378.664457321,2078.700469056
2222.923815,1098902.0852965945,13987377.973007165,2079.113808312
2223.94491,1098905.0695204332,13987377.281557007,2079.527147568
2224.966005,1098908.0537442716,13987376.590106849,2079.9404868240003
2225.9871000000003,1098911.0516401576,13987375.901142519,2080.34473392
2227.0081950000003,1098914.0506042126,13987375.212372402,2080.7482706640003
2228.0292900000004,1098917.0495682678,13987374.523602283,2081.1518074080004
2229.050385,1098920.0485323227,13987373.834832165,2081.555344152
2230.07148,1098923.047496378,13987373.146062046,2081.958880896
2231.092575,1098926.046460433,13987372.457291929,2082.3624176400003
2232.11367,1098929.0454244881,13987371.768521812,2082.7659543840005
2233.1347650000002,1098932.046880748,13987371.087228308,2083.1691113160005
2234.1558600000003,1098935.0512048819,13987370.414538426,2083.571831184
2235.1769550000004,1098938.0555290156,13987369.741848543,2083.974551052
2236.19805,1098941.0598531496,13987369.069158662,2084.3772709200002
2237.219145,1098944.0641772836,13987368.396468781,2084.779990788
2238.24024,1098947.0685014173,13987367.723778898,2085.182710656
2239.261335,1098950.0728255513,13987367.051089017,2085.585430524
2240.28243,1098953.077143307,13987366.378418269,2085.988157196
2241.3035250000003,1098956.0787874016,13987365.713768505,2086.39373613
2242.3246200000003,1098959.080431496,13987365.04911874,2086.799315064
2243.3457150000004,1098962.0820755905,13987364.384468976,2087.204893998
2244.36681,1098965.083719685,13987363.719819212,2087.610472932
2245.387905,1098968.0853637794,13987363.055169448,2088.016051866
2246.409,1098971.087007874,13987362.390519686,2088.4216308
2247.430095,1098974.0886519684,13987361.725869922,2088.827209734
2248.45119,1098977.0866793308,13987361.058326771,2089.234993428
2249.4722850000003,1098980.0816233268,13987360.38831693,2089.6446567420003
2250.4933800000003,1098983.076567323,13987359.718307087,2090.054320056
2251.5144750000004,1098986.071511319,13987359.048297243,2090.4639833700003
2252.53557,1098989.066455315,13987358.378287401,2090.873646684
2253.556665,1098992.061399311,13987357.708277559,2091.283309998
2254.57776,1098995.0563433073,13987357.038267717,2091.692973312
2255.598855,1098998.050355945,13987356.366602127,2092.102952046
2256.6199500000002,1099001.033239764,13987355.675151968,2092.51669974
2257.6410450000003,1099004.0161235828,13987354.98370181,2092.930447434
2258.6621400000004,1099006.9990074018,13987354.292251654,2093.344195128
2259.683235,1099009.9818912204,13987353.600801496,2093.757942822
2260.70433,1099012.9647750393,13987352.909351338,2094.171690516
2261.725425,1099015.9476588583,13987352.217901181,2094.58543821
2262.74652,1099018.9305426772,13987351.526451023,2094.999185904
2263.767615,1099021.9060137204,13987350.817704389,2095.415695104
2264.7887100000003,1099024.8768373623,13987350.098113818,2095.833935616
2265.8098050000003,1099027.847661004,13987349.378523247,2096.252176128
2266.8309000000004,1099030.8184846458,13987348.658932677,2096.67041664
2267.851995,1099033.7893082874,13987347.939342106,2097.088657152
2268.87309,1099036.760131929,13987347.219751535,2097.506897664
2269.894185,1099039.730955571,13987346.500160964,2097.925138176
2270.91528,1099042.6995376379,13987345.777513701,2098.344248256
2271.936375,1099045.655621063,13987345.037822835,2098.7682068999998
2272.9574700000003,1099048.6117044883,13987344.298131969,2099.192165544
2273.9785650000003,1099051.5677879134,13987343.558441103,2099.616124188
2274.9996600000004,1099054.5238713387,13987342.818750236,2100.0400828320003
2276.020755,1099057.4799547638,13987342.07905937,2100.464041476
2277.04185,1099060.436038189,13987341.339368504,2100.88800012
2278.062945,1099063.3921216142,13987340.599677637,2101.311958764
2279.08404,1099066.3454332284,13987339.85998677,2101.7378887200002
2280.1051350000002,1099069.2974965945,13987339.120295905,2102.16470643
2281.1262300000003,1099072.2495599608,13987338.380605038,2102.5915241400003
2282.1473250000004,1099075.2016233269,13987337.640914172,2103.01834185
2283.16842,1099078.153686693,13987336.901223307,2103.44515956
2284.189515,1099081.1057500592,13987336.161532441,2103.87197727
2285.21061,1099084.0578134253,13987335.421841575,2104.29879498
2286.231705,1099087.0110930905,13987334.686103681,2104.725427326
2287.2528,1099089.9685165356,13987333.963833071,2105.1514281600003
2288.2738950000003,1099092.9259399804,13987333.241562461,2105.577428994
2289.2949900000003,1099095.8833634253,13987332.51929185,2106.003429828
2290.3160850000004,1099098.84078687,13987331.79702124,2106.4294306620004
2291.33718,1099101.798210315,13987331.07475063,2106.855431496
2292.358275,1099104.7556337598,13987330.35248002,2107.28143233
2293.37937,1099107.7130572046,13987329.63020941,2107.707433164
2294.400465,1099110.6776502754,13987328.916132659,2108.130312138
2295.42156,1099113.6444538583,13987328.204582205,2108.552228592
2296.4426550000003,1099116.6112574409,13987327.493031753,2108.974145046
2297.4637500000003,1099119.5780610235,13987326.7814813,2109.3960615
2298.4848450000004,1099122.5448646063,13987326.069930848,2109.817977954
2299.50594,1099125.511668189,13987325.358380394,2110.239894408
2300.527035,1099128.4784717716,13987324.646829942,2110.661810862
2301.54813,1099131.4448709842,13987323.932044528,2111.083604064
2302.569225,1099134.4103345473,13987323.209773917,2111.50511208
2303.5903200000002,1099137.3757981102,13987322.487503307,2111.926620096
2304.6114150000003,1099140.3412616733,13987321.765232697,2112.3481281120003
2305.6325100000004,1099143.3067252361,13987321.042962087,2112.769636128
2306.653605,1099146.2721887992,13987320.320691476,2113.1911441439997
2307.6747,1099149.237652362,13987319.598420866,2113.61265216
2308.695795,1099152.2031159252,13987318.876150256,2114.034160176
2309.71689,1099155.1652059054,13987318.137011733,2114.4539544120003
2310.737985,1099158.1266494093,13987317.394640828,2114.873420238
2311.7590800000003,1099161.0880929134,13987316.652269922,2115.292886064
2312.7801750000003,1099164.0495364172,13987315.909899017,2115.7123518900003
2313.8012700000004,1099167.0109799213,13987315.167528111,2116.131817716
2314.822365,1099169.9724234252,13987314.425157204,2116.5512835420004
2315.84346,1099172.9338669293,13987313.682786299,2116.9707493680003
2316.864555,1099175.8988430905,13987312.93536874,2117.387292576
2317.88565,1099178.8696667324,13987312.179597639,2117.7989980800003
2318.9067450000002,1099181.840490374,13987311.423826536,2118.2107035840004
2319.9278400000003,1099184.8113140156,13987310.668055434,2118.6224090880005
2320.9489350000003,1099187.7821376575,13987309.912284331,2119.0341145920006
2321.9700300000004,1099190.7529612991,13987309.156513229,2119.4458200960007
2322.991125,1099193.723784941,13987308.400742127,2119.8575256000004
2324.01222,1099196.6946085826,13987307.644971024,2120.2692311040005
2325.033315,1099199.6789052757,13987306.883075807,2120.6712301320003
2326.05441,1099202.6644691338,13987306.120604606,2121.0723162480003
2327.0755050000002,1099205.650032992,13987305.358133405,2121.4734023640003
2328.0966000000003,1099208.6355968504,13987304.595662205,2121.8744884800003
2329.1176950000004,1099211.6211607086,13987303.833191004,2122.2755745960003
2330.13879,1099214.606724567,13987303.070719803,2122.676660712
2331.159885,1099217.5922884252,13987302.308248604,2123.077746828
2332.18098,1099220.583296929,13987301.545172442,2123.4749607119998
2333.202075,1099223.5809209645,13987300.78136122,2123.86746963
2334.22317,1099226.578545,13987300.01755,2124.259978548
2335.2442650000003,1099229.5761690354,13987299.25373878,2124.652487466
2336.2653600000003,1099232.5737930709,13987298.489927558,2125.044996384
2337.2864550000004,1099235.5714171063,13987297.726116339,2125.4375053020003
2338.30755,1099238.5690411418,13987296.962305117,2125.83001422
2339.328645,1099241.5666651772,13987296.198493898,2126.2225231380003
2340.34974,1099244.5894664568,13987295.43203244,2126.595241152
2341.370835,1099247.612550866,13987294.665541181,2126.967736608
2342.3919300000002,1099250.6356352756,13987293.899049921,2127.3402320640002
2343.4130250000003,1099253.658719685,13987293.132558662,2127.71272752
2344.4341200000003,1099256.6818040945,13987292.366067402,2128.0852229760003
2345.4552150000004,1099259.704888504,13987291.599576142,2128.457718432
2346.47631,1099262.7279729133,13987290.833084883,2128.830213888
2347.497405,1099265.764457185,13987290.069414645,2129.193036054
2348.5185,1099268.8130019684,13987289.308283465,2129.5471518
2349.539595,1099271.8615467518,13987288.547152285,2129.901267546
2350.5606900000002,1099274.9100915354,13987287.786021102,2130.2553832920003
2351.5817850000003,1099277.9586363188,13987287.024889922,2130.609499038
2352.6028800000004,1099281.0071811022,13987286.26375874,2130.963614784
2353.623975,1099284.0557258858,13987285.502627559,2131.31773053
2354.64507,1099287.1051246063,13987284.742521102,2131.671299688
2355.666165,1099290.1670695865,13987283.997470157,2132.0168382360002
2356.68726,1099293.2290145669,13987283.252419213,2132.3623767840004
2357.708355,1099296.2909595473,13987282.507368267,2132.707915332
2358.7294500000003,1099299.3529045274,13987281.762317322,2133.0534538800002
2359.7505450000003,1099302.4148495079,13987281.017266378,2133.3989924280004
2360.7716400000004,1099305.4767944883,13987280.272215433,2133.7445309760005
2361.792735,1099308.5387394684,13987279.527164489,2134.0900695240002
2362.81383,1099311.6111566143,13987278.788557952,2134.42922424
2363.834925,1099314.6905218505,13987278.054227166,2134.7641434
2364.85602,1099317.7698870867,13987277.319896378,2135.09906256
2365.8771150000002,1099320.849252323,13987276.585565591,2135.4339817200002
2366.8982100000003,1099323.9286175591,13987275.851234803,2135.7689008800003
2367.9193050000003,1099327.0079827954,13987275.116904017,2136.1038200400003
2368.9404000000004,1099330.0873480316,13987274.382573228,2136.4387392000003
2369.961495,1099333.1657848228,13987273.649913643,2136.774677124
2370.98259,1099336.2384499607,13987272.92764303,2137.116948168
2372.003685,1099339.3111150984,13987272.205372421,2137.4592192120003
2373.02478,1099342.3837802361,13987271.483101811,2137.8014902560003
2374.0458750000003,1099345.456445374,13987270.7608312,2138.1437613000003
2375.0669700000003,1099348.5291105118,13987270.03856059,2138.4860323440003
2376.0880650000004,1099351.6017756495,13987269.31628998,2138.828303388
2377.10916,1099354.6744407874,13987268.59401937,2139.170574432
2378.130255,1099357.7317065354,13987267.874466298,2139.5252700660003
2379.15135,1099360.7815913386,13987267.156215748,2139.88592082
2380.172445,1099363.8314761417,13987266.437965196,2140.2465715740004
